query_table,candidate_table
CAN_CSV0000000000008029.csv,CAN_CSV0000000000021027.csv
CAN_CSV0000000000008029.csv,CAN_CSV0000000000024654.csv
CAN_CSV0000000000008029.csv,CAN_CSV0000000000004005.csv
CAN_CSV0000000000008029.csv,CAN_CSV0000000000009951.csv
CAN_CSV0000000000008029.csv,CAN_CSV0000000000023713.csv
CAN_CSV0000000000008029.csv,CAN_CSV0000000000022491.csv
CAN_CSV0000000000005927.csv,CAN_CSV0000000000001025.csv
CAN_CSV0000000000005927.csv,CAN_CSV0000000000013009.csv
CAN_CSV0000000000005927.csv,CAN_CSV0000000000001114.csv
CAN_CSV0000000000005927.csv,CAN_CSV0000000000015768.csv
CAN_CSV0000000000005927.csv,CAN_CSV0000000000000761.csv
CAN_CSV0000000000005927.csv,CAN_CSV0000000000013123.csv
CAN_CSV0000000000005927.csv,CAN_CSV0000000000027308.csv
CAN_CSV0000000000005927.csv,CAN_CSV0000000000012842.csv
CAN_CSV0000000000005927.csv,CAN_CSV0000000000013763.csv
CAN_CSV0000000000005927.csv,CAN_CSV0000000000001229.csv
CAN_CSV0000000000005927.csv,CAN_CSV0000000000000828.csv
CAN_CSV0000000000005927.csv,CAN_CSV0000000000000676.csv
CAN_CSV0000000000005927.csv,CAN_CSV0000000000012889.csv
CAN_CSV0000000000005927.csv,CAN_CSV0000000000000984.csv
CAN_CSV0000000000005927.csv,CAN_CSV0000000000001071.csv
CAN_CSV0000000000005927.csv,CAN_CSV0000000000000848.csv
CAN_CSV0000000000005927.csv,CAN_CSV0000000000005902.csv
CAN_CSV0000000000005927.csv,CAN_CSV0000000000000847.csv
CAN_CSV0000000000005927.csv,CAN_CSV0000000000000843.csv
CAN_CSV0000000000005927.csv,CAN_CSV0000000000005871.csv
CAN_CSV0000000000005927.csv,CAN_CSV0000000000000660.csv
CAN_CSV0000000000005927.csv,CAN_CSV0000000000013712.csv
CAN_CSV0000000000005927.csv,CAN_CSV0000000000000857.csv
CAN_CSV0000000000005927.csv,CAN_CSV0000000000000701.csv
CAN_CSV0000000000002011.csv,CAN_CSV0000000000003705.csv
CAN_CSV0000000000002011.csv,CAN_CSV0000000000017665.csv
CAN_CSV0000000000002011.csv,CAN_CSV0000000000007489.csv
CAN_CSV0000000000002011.csv,CAN_CSV0000000000021324.csv
CAN_CSV0000000000002011.csv,CAN_CSV0000000000021266.csv
CAN_CSV0000000000002011.csv,CAN_CSV0000000000012226.csv
CAN_CSV0000000000002011.csv,CAN_CSV0000000000010805.csv
CAN_CSV0000000000002011.csv,CAN_CSV0000000000001844.csv
CAN_CSV0000000000002011.csv,CAN_CSV0000000000004335.csv
CAN_CSV0000000000002011.csv,CAN_CSV0000000000003355.csv
CAN_CSV0000000000002011.csv,CAN_CSV0000000000019966.csv
CAN_CSV0000000000002011.csv,CAN_CSV0000000000008002.csv
CAN_CSV0000000000002011.csv,CAN_CSV0000000000001468.csv
CAN_CSV0000000000013124.csv,CAN_CSV0000000000001025.csv
CAN_CSV0000000000013124.csv,CAN_CSV0000000000013009.csv
CAN_CSV0000000000013124.csv,CAN_CSV0000000000001114.csv
CAN_CSV0000000000013124.csv,CAN_CSV0000000000015768.csv
CAN_CSV0000000000013124.csv,CAN_CSV0000000000000761.csv
CAN_CSV0000000000013124.csv,CAN_CSV0000000000027308.csv
CAN_CSV0000000000013124.csv,CAN_CSV0000000000012842.csv
CAN_CSV0000000000013124.csv,CAN_CSV0000000000013763.csv
CAN_CSV0000000000013124.csv,CAN_CSV0000000000001229.csv
CAN_CSV0000000000013124.csv,CAN_CSV0000000000000828.csv
CAN_CSV0000000000013124.csv,CAN_CSV0000000000000676.csv
CAN_CSV0000000000013124.csv,CAN_CSV0000000000012889.csv
CAN_CSV0000000000013124.csv,CAN_CSV0000000000000984.csv
CAN_CSV0000000000013124.csv,CAN_CSV0000000000001071.csv
CAN_CSV0000000000013124.csv,CAN_CSV0000000000000660.csv
CAN_CSV0000000000013124.csv,CAN_CSV0000000000013712.csv
CAN_CSV0000000000013124.csv,CAN_CSV0000000000000857.csv
CAN_CSV0000000000013124.csv,CAN_CSV0000000000000701.csv
CAN_CSV0000000000004959.csv,CAN_CSV0000000000001025.csv
CAN_CSV0000000000004959.csv,CAN_CSV0000000000013009.csv
CAN_CSV0000000000004959.csv,CAN_CSV0000000000001114.csv
CAN_CSV0000000000004959.csv,CAN_CSV0000000000015768.csv
CAN_CSV0000000000004959.csv,CAN_CSV0000000000000761.csv
CAN_CSV0000000000004959.csv,CAN_CSV0000000000013123.csv
CAN_CSV0000000000004959.csv,CAN_CSV0000000000027308.csv
CAN_CSV0000000000004959.csv,CAN_CSV0000000000012842.csv
CAN_CSV0000000000004959.csv,CAN_CSV0000000000013763.csv
CAN_CSV0000000000004959.csv,CAN_CSV0000000000001229.csv
CAN_CSV0000000000004959.csv,CAN_CSV0000000000000828.csv
CAN_CSV0000000000004959.csv,CAN_CSV0000000000000676.csv
CAN_CSV0000000000004959.csv,CAN_CSV0000000000012889.csv
CAN_CSV0000000000004959.csv,CAN_CSV0000000000000984.csv
CAN_CSV0000000000004959.csv,CAN_CSV0000000000001071.csv
CAN_CSV0000000000004959.csv,CAN_CSV0000000000000660.csv
CAN_CSV0000000000004959.csv,CAN_CSV0000000000013712.csv
CAN_CSV0000000000004959.csv,CAN_CSV0000000000000857.csv
CAN_CSV0000000000027410.csv,CAN_CSV0000000000027041.csv
CAN_CSV0000000000027410.csv,CAN_CSV0000000000010904.csv
CAN_CSV0000000000027410.csv,CAN_CSV0000000000015841.csv
CAN_CSV0000000000027410.csv,CAN_CSV0000000000009889.csv
CAN_CSV0000000000027410.csv,CAN_CSV0000000000018335.csv
CAN_CSV0000000000027410.csv,CAN_CSV0000000000009604.csv
CAN_CSV0000000000027410.csv,CAN_CSV0000000000001465.csv
CAN_CSV0000000000027410.csv,CAN_CSV0000000000001463.csv
CAN_CSV0000000000027410.csv,CAN_CSV0000000000002067.csv
CAN_CSV0000000000027410.csv,CAN_CSV0000000000021863.csv
CAN_CSV0000000000027410.csv,CAN_CSV0000000000001475.csv
CAN_CSV0000000000027410.csv,CAN_CSV0000000000024128.csv
CAN_CSV0000000000027410.csv,CAN_CSV0000000000001985.csv
CAN_CSV0000000000027410.csv,CAN_CSV0000000000002112.csv
CAN_CSV0000000000027410.csv,CAN_CSV0000000000025656.csv
CAN_CSV0000000000027410.csv,CAN_CSV0000000000001928.csv
CAN_CSV0000000000027410.csv,CAN_CSV0000000000024799.csv
CAN_CSV0000000000027410.csv,CAN_CSV0000000000011050.csv
CAN_CSV0000000000027410.csv,CAN_CSV0000000000010516.csv
CAN_CSV0000000000027410.csv,CAN_CSV0000000000002034.csv
CAN_CSV0000000000027410.csv,CAN_CSV0000000000002036.csv
CAN_CSV0000000000027410.csv,CAN_CSV0000000000002131.csv
CAN_CSV0000000000027410.csv,CAN_CSV0000000000002040.csv
CAN_CSV0000000000027410.csv,CAN_CSV0000000000009940.csv
CAN_CSV0000000000027410.csv,CAN_CSV0000000000027043.csv
CAN_CSV0000000000027410.csv,CAN_CSV0000000000001448.csv
CAN_CSV0000000000027410.csv,CAN_CSV0000000000002039.csv
CAN_CSV0000000000027410.csv,CAN_CSV0000000000002035.csv
CAN_CSV0000000000027410.csv,CAN_CSV0000000000001770.csv
CAN_CSV0000000000027410.csv,CAN_CSV0000000000001956.csv
CAN_CSV0000000000027410.csv,CAN_CSV0000000000001477.csv
CAN_CSV0000000000027410.csv,CAN_CSV0000000000024802.csv
CAN_CSV0000000000027410.csv,CAN_CSV0000000000024796.csv
CAN_CSV0000000000027410.csv,CAN_CSV0000000000024790.csv
CAN_CSV0000000000027410.csv,CAN_CSV0000000000007769.csv
CAN_CSV0000000000027410.csv,CAN_CSV0000000000024795.csv
CAN_CSV0000000000027410.csv,CAN_CSV0000000000024798.csv
CAN_CSV0000000000027410.csv,CAN_CSV0000000000008555.csv
CAN_CSV0000000000027410.csv,CAN_CSV0000000000024794.csv
CAN_CSV0000000000007832.csv,CAN_CSV0000000000003088.csv
CAN_CSV0000000000007832.csv,CAN_CSV0000000000011752.csv
CAN_CSV0000000000007832.csv,CAN_CSV0000000000027007.csv
CAN_CSV0000000000007832.csv,CAN_CSV0000000000020825.csv
CAN_CSV0000000000007832.csv,CAN_CSV0000000000010103.csv
CAN_CSV0000000000007832.csv,CAN_CSV0000000000016835.csv
CAN_CSV0000000000007832.csv,CAN_CSV0000000000009036.csv
CAN_CSV0000000000007832.csv,CAN_CSV0000000000020052.csv
CAN_CSV0000000000007832.csv,CAN_CSV0000000000009365.csv
CAN_CSV0000000000007832.csv,CAN_CSV0000000000003892.csv
CAN_CSV0000000000007832.csv,CAN_CSV0000000000009702.csv
CAN_CSV0000000000007832.csv,CAN_CSV0000000000022992.csv
CAN_CSV0000000000007832.csv,CAN_CSV0000000000023471.csv
CAN_CSV0000000000007832.csv,CAN_CSV0000000000026751.csv
CAN_CSV0000000000007832.csv,CAN_CSV0000000000024067.csv
CAN_CSV0000000000007832.csv,CAN_CSV0000000000024660.csv
CAN_CSV0000000000007832.csv,CAN_CSV0000000000018831.csv
CAN_CSV0000000000007832.csv,CAN_CSV0000000000004586.csv
CAN_CSV0000000000007832.csv,CAN_CSV0000000000017968.csv
CAN_CSV0000000000007832.csv,CAN_CSV0000000000017187.csv
CAN_CSV0000000000007832.csv,CAN_CSV0000000000003365.csv
CAN_CSV0000000000005080.csv,CAN_CSV0000000000001025.csv
CAN_CSV0000000000005080.csv,CAN_CSV0000000000013009.csv
CAN_CSV0000000000005080.csv,CAN_CSV0000000000001114.csv
CAN_CSV0000000000005080.csv,CAN_CSV0000000000015768.csv
CAN_CSV0000000000005080.csv,CAN_CSV0000000000000761.csv
CAN_CSV0000000000005080.csv,CAN_CSV0000000000013123.csv
CAN_CSV0000000000005080.csv,CAN_CSV0000000000027308.csv
CAN_CSV0000000000005080.csv,CAN_CSV0000000000012842.csv
CAN_CSV0000000000005080.csv,CAN_CSV0000000000013763.csv
CAN_CSV0000000000005080.csv,CAN_CSV0000000000001229.csv
CAN_CSV0000000000005080.csv,CAN_CSV0000000000000828.csv
CAN_CSV0000000000005080.csv,CAN_CSV0000000000000676.csv
CAN_CSV0000000000005080.csv,CAN_CSV0000000000012889.csv
CAN_CSV0000000000005080.csv,CAN_CSV0000000000000984.csv
CAN_CSV0000000000005080.csv,CAN_CSV0000000000001071.csv
CAN_CSV0000000000005080.csv,CAN_CSV0000000000000660.csv
CAN_CSV0000000000005080.csv,CAN_CSV0000000000013712.csv
CAN_CSV0000000000005080.csv,CAN_CSV0000000000000857.csv
CAN_CSV0000000000005080.csv,CAN_CSV0000000000000701.csv
CAN_CSV0000000000005080.csv,CAN_CSV0000000000000845.csv
CAN_CSV0000000000005080.csv,CAN_CSV0000000000005245.csv
CAN_CSV0000000000005080.csv,CAN_CSV0000000000027250.csv
CAN_CSV0000000000005080.csv,CAN_CSV0000000000000608.csv
CAN_CSV0000000000005080.csv,CAN_CSV0000000000000577.csv
CAN_CSV0000000000005080.csv,CAN_CSV0000000000000662.csv
CAN_CSV0000000000005080.csv,CAN_CSV0000000000005103.csv
CAN_CSV0000000000005080.csv,CAN_CSV0000000000000562.csv
CAN_CSV0000000000005080.csv,CAN_CSV0000000000005256.csv
CAN_CSV0000000000005080.csv,CAN_CSV0000000000005138.csv
CAN_CSV0000000000005080.csv,CAN_CSV0000000000001181.csv
CAN_CSV0000000000005080.csv,CAN_CSV0000000000005117.csv
CAN_CSV0000000000005080.csv,CAN_CSV0000000000027172.csv
CAN_CSV0000000000005080.csv,CAN_CSV0000000000027229.csv
CAN_CSV0000000000005080.csv,CAN_CSV0000000000005102.csv
CAN_CSV0000000000005080.csv,CAN_CSV0000000000004749.csv
CAN_CSV0000000000006650.csv,CAN_CSV0000000000001025.csv
CAN_CSV0000000000006650.csv,CAN_CSV0000000000013009.csv
CAN_CSV0000000000006650.csv,CAN_CSV0000000000001114.csv
CAN_CSV0000000000006650.csv,CAN_CSV0000000000015768.csv
CAN_CSV0000000000006650.csv,CAN_CSV0000000000000761.csv
CAN_CSV0000000000006650.csv,CAN_CSV0000000000013123.csv
CAN_CSV0000000000006650.csv,CAN_CSV0000000000027308.csv
CAN_CSV0000000000006650.csv,CAN_CSV0000000000012842.csv
CAN_CSV0000000000006650.csv,CAN_CSV0000000000013763.csv
CAN_CSV0000000000006650.csv,CAN_CSV0000000000001229.csv
CAN_CSV0000000000006650.csv,CAN_CSV0000000000000828.csv
CAN_CSV0000000000006650.csv,CAN_CSV0000000000000676.csv
CAN_CSV0000000000006650.csv,CAN_CSV0000000000012889.csv
CAN_CSV0000000000006650.csv,CAN_CSV0000000000000984.csv
CAN_CSV0000000000006650.csv,CAN_CSV0000000000001071.csv
CAN_CSV0000000000006650.csv,CAN_CSV0000000000000660.csv
CAN_CSV0000000000006650.csv,CAN_CSV0000000000013712.csv
CAN_CSV0000000000018581.csv,CAN_CSV0000000000003088.csv
CAN_CSV0000000000018581.csv,CAN_CSV0000000000011752.csv
CAN_CSV0000000000018581.csv,CAN_CSV0000000000027007.csv
CAN_CSV0000000000018581.csv,CAN_CSV0000000000020825.csv
CAN_CSV0000000000018581.csv,CAN_CSV0000000000010103.csv
CAN_CSV0000000000018581.csv,CAN_CSV0000000000016835.csv
CAN_CSV0000000000018581.csv,CAN_CSV0000000000009036.csv
CAN_CSV0000000000018581.csv,CAN_CSV0000000000020052.csv
CAN_CSV0000000000018581.csv,CAN_CSV0000000000009365.csv
CAN_CSV0000000000018581.csv,CAN_CSV0000000000009702.csv
CAN_CSV0000000000018581.csv,CAN_CSV0000000000022992.csv
CAN_CSV0000000000018581.csv,CAN_CSV0000000000023471.csv
CAN_CSV0000000000018581.csv,CAN_CSV0000000000026751.csv
CAN_CSV0000000000018581.csv,CAN_CSV0000000000024067.csv
CAN_CSV0000000000018581.csv,CAN_CSV0000000000024660.csv
CAN_CSV0000000000018581.csv,CAN_CSV0000000000018831.csv
CAN_CSV0000000000018581.csv,CAN_CSV0000000000002762.csv
CAN_CSV0000000000018581.csv,CAN_CSV0000000000004586.csv
CAN_CSV0000000000018581.csv,CAN_CSV0000000000003766.csv
CAN_CSV0000000000018581.csv,CAN_CSV0000000000017968.csv
CAN_CSV0000000000018581.csv,CAN_CSV0000000000017187.csv
CAN_CSV0000000000018581.csv,CAN_CSV0000000000003365.csv
CAN_CSV0000000000018581.csv,CAN_CSV0000000000017400.csv
CAN_CSV0000000000018581.csv,CAN_CSV0000000000025903.csv
CAN_CSV0000000000018581.csv,CAN_CSV0000000000015161.csv
CAN_CSV0000000000018581.csv,CAN_CSV0000000000024884.csv
CAN_CSV0000000000018581.csv,CAN_CSV0000000000023301.csv
CAN_CSV0000000000018581.csv,CAN_CSV0000000000009039.csv
CAN_CSV0000000000024789.csv,CAN_CSV0000000000027041.csv
CAN_CSV0000000000024789.csv,CAN_CSV0000000000010904.csv
CAN_CSV0000000000024789.csv,CAN_CSV0000000000015841.csv
CAN_CSV0000000000024789.csv,CAN_CSV0000000000009889.csv
CAN_CSV0000000000024789.csv,CAN_CSV0000000000018335.csv
CAN_CSV0000000000024789.csv,CAN_CSV0000000000009604.csv
CAN_CSV0000000000024789.csv,CAN_CSV0000000000001465.csv
CAN_CSV0000000000024789.csv,CAN_CSV0000000000001463.csv
CAN_CSV0000000000024789.csv,CAN_CSV0000000000002067.csv
CAN_CSV0000000000024789.csv,CAN_CSV0000000000021863.csv
CAN_CSV0000000000024789.csv,CAN_CSV0000000000001475.csv
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024128.csv
CAN_CSV0000000000024789.csv,CAN_CSV0000000000001985.csv
CAN_CSV0000000000024789.csv,CAN_CSV0000000000002112.csv
CAN_CSV0000000000024789.csv,CAN_CSV0000000000025656.csv
CAN_CSV0000000000024789.csv,CAN_CSV0000000000001928.csv
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024799.csv
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024802.csv
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024796.csv
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024790.csv
CAN_CSV0000000000024789.csv,CAN_CSV0000000000007769.csv
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024795.csv
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024784.csv
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024798.csv
CAN_CSV0000000000024789.csv,CAN_CSV0000000000008555.csv
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024794.csv
CAN_CSV0000000000024789.csv,CAN_CSV0000000000011949.csv
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024224.csv
CAN_CSV0000000000024789.csv,CAN_CSV0000000000010053.csv
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024792.csv
CAN_CSV0000000000024789.csv,CAN_CSV0000000000021313.csv
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024797.csv
CAN_CSV0000000000024789.csv,CAN_CSV0000000000002034.csv
CAN_CSV0000000000024789.csv,CAN_CSV0000000000002036.csv
CAN_CSV0000000000024789.csv,CAN_CSV0000000000002131.csv
CAN_CSV0000000000024789.csv,CAN_CSV0000000000002040.csv
CAN_CSV0000000000024789.csv,CAN_CSV0000000000011050.csv
CAN_CSV0000000000024789.csv,CAN_CSV0000000000001193.csv
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024800.csv
CAN_CSV0000000000013725.csv,CAN_CSV0000000000001025.csv
CAN_CSV0000000000013725.csv,CAN_CSV0000000000013009.csv
CAN_CSV0000000000013725.csv,CAN_CSV0000000000001114.csv
CAN_CSV0000000000013725.csv,CAN_CSV0000000000015768.csv
CAN_CSV0000000000013725.csv,CAN_CSV0000000000000761.csv
CAN_CSV0000000000013725.csv,CAN_CSV0000000000013123.csv
CAN_CSV0000000000013725.csv,CAN_CSV0000000000027308.csv
CAN_CSV0000000000013725.csv,CAN_CSV0000000000012842.csv
CAN_CSV0000000000013725.csv,CAN_CSV0000000000013763.csv
CAN_CSV0000000000013725.csv,CAN_CSV0000000000001229.csv
CAN_CSV0000000000013725.csv,CAN_CSV0000000000000828.csv
CAN_CSV0000000000013725.csv,CAN_CSV0000000000000676.csv
CAN_CSV0000000000013725.csv,CAN_CSV0000000000012889.csv
CAN_CSV0000000000013725.csv,CAN_CSV0000000000000984.csv
CAN_CSV0000000000013725.csv,CAN_CSV0000000000001071.csv
CAN_CSV0000000000013725.csv,CAN_CSV0000000000000660.csv
CAN_CSV0000000000013725.csv,CAN_CSV0000000000013712.csv
CAN_CSV0000000000013725.csv,CAN_CSV0000000000000857.csv
CAN_CSV0000000000013725.csv,CAN_CSV0000000000000701.csv
CAN_CSV0000000000013725.csv,CAN_CSV0000000000000845.csv
CAN_CSV0000000000013725.csv,CAN_CSV0000000000027054.csv
CAN_CSV0000000000021238.csv,CAN_CSV0000000000023380.csv
CAN_CSV0000000000021238.csv,CAN_CSV0000000000003760.csv
CAN_CSV0000000000021238.csv,CAN_CSV0000000000016880.csv
CAN_CSV0000000000021238.csv,CAN_CSV0000000000018044.csv
CAN_CSV0000000000021238.csv,CAN_CSV0000000000025303.csv
CAN_CSV0000000000021238.csv,CAN_CSV0000000000004355.csv
CAN_CSV0000000000021238.csv,CAN_CSV0000000000018617.csv
CAN_CSV0000000000021238.csv,CAN_CSV0000000000018393.csv
CAN_CSV0000000000021238.csv,CAN_CSV0000000000021269.csv
CAN_CSV0000000000021238.csv,CAN_CSV0000000000002739.csv
CAN_CSV0000000000021238.csv,CAN_CSV0000000000021277.csv
CAN_CSV0000000000021238.csv,CAN_CSV0000000000004354.csv
CAN_CSV0000000000021238.csv,CAN_CSV0000000000023312.csv
CAN_CSV0000000000021238.csv,CAN_CSV0000000000008837.csv
CAN_CSV0000000000021238.csv,CAN_CSV0000000000020732.csv
CAN_CSV0000000000021238.csv,CAN_CSV0000000000004356.csv
CAN_CSV0000000000021238.csv,CAN_CSV0000000000015880.csv
CAN_CSV0000000000021238.csv,CAN_CSV0000000000021246.csv
CAN_CSV0000000000021238.csv,CAN_CSV0000000000019373.csv
CAN_CSV0000000000027188.csv,CAN_CSV0000000000001025.csv
CAN_CSV0000000000027188.csv,CAN_CSV0000000000013009.csv
CAN_CSV0000000000027188.csv,CAN_CSV0000000000001114.csv
CAN_CSV0000000000027188.csv,CAN_CSV0000000000015768.csv
CAN_CSV0000000000027188.csv,CAN_CSV0000000000000761.csv
CAN_CSV0000000000027188.csv,CAN_CSV0000000000013123.csv
CAN_CSV0000000000027188.csv,CAN_CSV0000000000027308.csv
CAN_CSV0000000000027188.csv,CAN_CSV0000000000012842.csv
CAN_CSV0000000000027188.csv,CAN_CSV0000000000013763.csv
CAN_CSV0000000000027188.csv,CAN_CSV0000000000001229.csv
CAN_CSV0000000000027188.csv,CAN_CSV0000000000000828.csv
CAN_CSV0000000000027188.csv,CAN_CSV0000000000000676.csv
CAN_CSV0000000000027188.csv,CAN_CSV0000000000012889.csv
CAN_CSV0000000000027188.csv,CAN_CSV0000000000000984.csv
CAN_CSV0000000000027188.csv,CAN_CSV0000000000001071.csv
CAN_CSV0000000000027188.csv,CAN_CSV0000000000000660.csv
CAN_CSV0000000000027188.csv,CAN_CSV0000000000013712.csv
CAN_CSV0000000000027188.csv,CAN_CSV0000000000000857.csv
CAN_CSV0000000000027188.csv,CAN_CSV0000000000000701.csv
CAN_CSV0000000000027188.csv,CAN_CSV0000000000000845.csv
CAN_CSV0000000000027188.csv,CAN_CSV0000000000027054.csv
CAN_CSV0000000000024255.csv,CAN_CSV0000000000020162.csv
CAN_CSV0000000000024255.csv,CAN_CSV0000000000026153.csv
CAN_CSV0000000000024255.csv,CAN_CSV0000000000020140.csv
CAN_CSV0000000000024255.csv,CAN_CSV0000000000011164.csv
CAN_CSV0000000000024255.csv,CAN_CSV0000000000017519.csv
CAN_CSV0000000000024255.csv,CAN_CSV0000000000007604.csv
CAN_CSV0000000000025317.csv,CAN_CSV0000000000025314.csv
CAN_CSV0000000000025317.csv,CAN_CSV0000000000025315.csv
CAN_CSV0000000000025317.csv,CAN_CSV0000000000025312.csv
CAN_CSV0000000000025317.csv,CAN_CSV0000000000025308.csv
CAN_CSV0000000000025317.csv,CAN_CSV0000000000025316.csv
CAN_CSV0000000000025317.csv,CAN_CSV0000000000025318.csv
CAN_CSV0000000000025317.csv,CAN_CSV0000000000025313.csv
CAN_CSV0000000000025317.csv,CAN_CSV0000000000025307.csv
CAN_CSV0000000000025317.csv,CAN_CSV0000000000025311.csv
CAN_CSV0000000000013036.csv,CAN_CSV0000000000001025.csv
CAN_CSV0000000000013036.csv,CAN_CSV0000000000013009.csv
CAN_CSV0000000000013036.csv,CAN_CSV0000000000001114.csv
CAN_CSV0000000000013036.csv,CAN_CSV0000000000015768.csv
CAN_CSV0000000000013036.csv,CAN_CSV0000000000000761.csv
CAN_CSV0000000000013036.csv,CAN_CSV0000000000013123.csv
CAN_CSV0000000000013036.csv,CAN_CSV0000000000027308.csv
CAN_CSV0000000000013036.csv,CAN_CSV0000000000012842.csv
CAN_CSV0000000000013036.csv,CAN_CSV0000000000013763.csv
CAN_CSV0000000000013036.csv,CAN_CSV0000000000001229.csv
CAN_CSV0000000000013036.csv,CAN_CSV0000000000000828.csv
CAN_CSV0000000000013036.csv,CAN_CSV0000000000000676.csv
CAN_CSV0000000000013036.csv,CAN_CSV0000000000012889.csv
CAN_CSV0000000000013036.csv,CAN_CSV0000000000000984.csv
CAN_CSV0000000000013036.csv,CAN_CSV0000000000001071.csv
CAN_CSV0000000000013036.csv,CAN_CSV0000000000000660.csv
CAN_CSV0000000000013036.csv,CAN_CSV0000000000013712.csv
CAN_CSV0000000000013036.csv,CAN_CSV0000000000000857.csv
CAN_CSV0000000000013036.csv,CAN_CSV0000000000000701.csv
CAN_CSV0000000000013036.csv,CAN_CSV0000000000000845.csv
CAN_CSV0000000000026782.csv,CAN_CSV0000000000018895.csv
CAN_CSV0000000000026782.csv,CAN_CSV0000000000015908.csv
CAN_CSV0000000000026782.csv,CAN_CSV0000000000020165.csv
CAN_CSV0000000000026782.csv,CAN_CSV0000000000009401.csv
CAN_CSV0000000000026782.csv,CAN_CSV0000000000017939.csv
CAN_CSV0000000000026782.csv,CAN_CSV0000000000025864.csv
CAN_CSV0000000000026782.csv,CAN_CSV0000000000007889.csv
CAN_CSV0000000000026782.csv,CAN_CSV0000000000020907.csv
CAN_CSV0000000000026782.csv,CAN_CSV0000000000011659.csv
CAN_CSV0000000000026782.csv,CAN_CSV0000000000008462.csv
CAN_CSV0000000000009470.csv,CAN_CSV0000000000010124.csv
CAN_CSV0000000000009470.csv,CAN_CSV0000000000024354.csv
CAN_CSV0000000000009470.csv,CAN_CSV0000000000015002.csv
CAN_CSV0000000000009470.csv,CAN_CSV0000000000017129.csv
CAN_CSV0000000000009470.csv,CAN_CSV0000000000016419.csv
CAN_CSV0000000000009470.csv,CAN_CSV0000000000009375.csv
CAN_CSV0000000000009470.csv,CAN_CSV0000000000009119.csv
CAN_CSV0000000000009470.csv,CAN_CSV0000000000015330.csv
CAN_CSV0000000000009470.csv,CAN_CSV0000000000012299.csv
CAN_CSV0000000000009470.csv,CAN_CSV0000000000026045.csv
CAN_CSV0000000000009470.csv,CAN_CSV0000000000026925.csv
CAN_CSV0000000000009470.csv,CAN_CSV0000000000020848.csv
CAN_CSV0000000000009470.csv,CAN_CSV0000000000007607.csv
CAN_CSV0000000000009470.csv,CAN_CSV0000000000003274.csv
CAN_CSV0000000000009470.csv,CAN_CSV0000000000009663.csv
CAN_CSV0000000000009470.csv,CAN_CSV0000000000011432.csv
CAN_CSV0000000000009470.csv,CAN_CSV0000000000026372.csv
CAN_CSV0000000000009470.csv,CAN_CSV0000000000022990.csv
CAN_CSV0000000000009470.csv,CAN_CSV0000000000008615.csv
CAN_CSV0000000000009470.csv,CAN_CSV0000000000021735.csv
CAN_CSV0000000000009470.csv,CAN_CSV0000000000025606.csv
CAN_CSV0000000000009470.csv,CAN_CSV0000000000017572.csv
CAN_CSV0000000000009470.csv,CAN_CSV0000000000019300.csv
CAN_CSV0000000000009470.csv,CAN_CSV0000000000015163.csv
CAN_CSV0000000000009470.csv,CAN_CSV0000000000017552.csv
CAN_CSV0000000000009470.csv,CAN_CSV0000000000023751.csv
CAN_CSV0000000000009470.csv,CAN_CSV0000000000009986.csv
CAN_CSV0000000000009470.csv,CAN_CSV0000000000003071.csv
CAN_CSV0000000000009470.csv,CAN_CSV0000000000025790.csv
CAN_CSV0000000000009470.csv,CAN_CSV0000000000009113.csv
CAN_CSV0000000000013602.csv,CAN_CSV0000000000001025.csv
CAN_CSV0000000000013602.csv,CAN_CSV0000000000013009.csv
CAN_CSV0000000000013602.csv,CAN_CSV0000000000001114.csv
CAN_CSV0000000000013602.csv,CAN_CSV0000000000015768.csv
CAN_CSV0000000000013602.csv,CAN_CSV0000000000000761.csv
CAN_CSV0000000000013602.csv,CAN_CSV0000000000013123.csv
CAN_CSV0000000000013602.csv,CAN_CSV0000000000027308.csv
CAN_CSV0000000000013602.csv,CAN_CSV0000000000012842.csv
CAN_CSV0000000000013602.csv,CAN_CSV0000000000013763.csv
CAN_CSV0000000000013602.csv,CAN_CSV0000000000001229.csv
CAN_CSV0000000000013602.csv,CAN_CSV0000000000000828.csv
CAN_CSV0000000000013602.csv,CAN_CSV0000000000000676.csv
CAN_CSV0000000000013602.csv,CAN_CSV0000000000012889.csv
CAN_CSV0000000000013602.csv,CAN_CSV0000000000000984.csv
CAN_CSV0000000000013602.csv,CAN_CSV0000000000001071.csv
CAN_CSV0000000000013602.csv,CAN_CSV0000000000000660.csv
CAN_CSV0000000000013602.csv,CAN_CSV0000000000013712.csv
